CustomerID,r_sca,f_sca,m_sca,prediction,RFMScore
15291,0.06702412868632708,0.07692307692307693,0.03130680413628112,0,211
15449,0.06970509383378017,0.016194331983805668,0.018531651564707666,0,222
15584,0.06166219839142091,0.016194331983805668,0.017655575256103697,0,222
15671,0.04825737265415549,0.03643724696356275,0.024396369468735357,0,211
15918,0.5093833780160858,0.004048582995951417,0.016286963708959143,2,433
16038,0.01876675603217158,0.012145748987854251,0.01671018387171742,0,123
16389,0.14209115281501342,0.016194331983805668,0.019909671919800306,0,322
16550,0.289544235924933,0.032388663967611336,0.023095205331375924,2,311
16723,0.24396782841823056,0.004048582995951417,0.017185275814623927,0,333
16855,0.06166219839142091,0.004048582995951417,0.016266419382990106,0,233
17128,0.8954423592493298,0.0,0.015662740398126485,1,444
17255,0.10723860589812333,0.004048582995951417,0.016160737678734313,0,233
17862,0.8659517426273459,0.0,0.016275229128259846,1,443
18205,0.09651474530831099,0.004048582995951417,0.01693229516945809,0,233
12762,0.01876675603217158,0.004048582995951417,0.021799362280159412,0,131
12770,0.5630026809651475,0.0,0.019871543342272875,2,442
13266,0.029490616621983913,0.0728744939271255,0.028209861523138,0,111
13276,0.16890080428954424,0.004048582995951417,0.017191548353255984,0,333
13322,0.045576407506702415,0.0,0.015812118438920185,0,244
13329,0.08310991957104558,0.012145748987854251,0.017718265403443165,0,222
13520,0.1554959785522788,0.02834008097165992,0.027399646870170605,0,311
14022,0.6032171581769437,0.0,0.016659686411831274,2,443
14157,0.05093833780160858,0.008097165991902834,0.01652024576370184,0,233
14285,0.05630026809651475,0.012145748987854251,0.021839851869419134,0,221
14687,0.28418230563002683,0.0,0.01732351833739668,2,343
14762,0.7050938337801609,0.0,0.01616817310374197,1,443
15066,0.08310991957104558,0.004048582995951417,0.01778941290624158,0,232
15095,0.2761394101876676,0.016194331983805668,0.019918234992202494,2,322
15225,0.6273458445040214,0.0,0.016551855129729665,1,443
15844,0.12332439678284182,0.0,0.015569885682983429,0,244
16146,0.42091152815013405,0.008097165991902834,0.017696170562306657,2,432
16191,0.005361930294906166,0.09716599190283401,0.03242321029584358,0,111
16426,0.005361930294906166,0.03643724696356275,0.021833649808749238,0,111
16659,0.5067024128686327,0.0,0.015247026138338018,2,444
16982,0.16085790884718498,0.0,0.01646255955167559,0,343
17040,0.3672922252010724,0.0,0.016693973940421103,2,343
17451,0.002680965147453083,0.03643724696356275,0.020919903029371866,0,111
17523,0.029490616621983913,0.012145748987854251,0.01740936049530502,0,122
17614,0.15281501340482573,0.0,0.016483738179304038,0,343
18262,0.3753351206434316,0.0,0.015635923533525393,2,344
12451,0.02680965147453083,0.020242914979757085,0.046589985469206154,0,111
12452,0.04289544235924933,0.008097165991902834,0.016619408256458027,0,133
12580,0.6595174262734584,0.0,0.016574055687809407,1,443
12600,0.07506702412868632,0.04048582995951417,0.024204493216760433,0,211
12656,0.045576407506702415,0.02834008097165992,0.029143870716635777,0,211
12816,0.2546916890080429,0.004048582995951417,0.017125545741695097,2,333
12910,0.06166219839142091,0.02834008097165992,0.025945298882060944,0,211
13028,0.058981233243967826,0.008097165991902834,0.017433816348173817,0,232
13089,0.005361930294906166,0.47368421052631576,0.21733116519629078,0,111
13260,0.16353887399463807,0.0,0.017074167307281975,0,343
13339,0.5361930294906166,0.0,0.018140146484920447,2,442
13570,0.6514745308310992,0.0,0.015953109602217096,1,444
14196,0.28418230563002683,0.0,0.016291509537518324,2,343
14426,0.04825737265415549,0.06072874493927125,0.02891897553938987,0,211
14534,0.005361930294906166,0.09716599190283401,0.029470289398370157,0,111
14539,0.040214477211796246,0.004048582995951417,0.017003195999388956,0,133
15129,0.13404825737265416,0.04048582995951417,0.027257457581517014,0,211
15271,0.01876675603217158,0.06072874493927125,0.0238689476389266,0,111
15630,0.12064343163538874,0.008097165991902834,0.019268780570917306,0,232
15988,0.05093833780160858,0.0,0.015666052862347905,0,244
16112,0.38337801608579086,0.012145748987854251,0.015798939059996655,2,324
16214,0.45576407506702415,0.008097165991902834,0.018854193958523367,2,432
16340,0.2868632707774799,0.0,0.017044037978459468,2,343
16386,0.07506702412868632,0.004048582995951417,0.016226951724181673,0,233
16424,0.5120643431635389,0.004048582995951417,0.015400104272145013,2,434
16743,0.0777479892761394,0.02834008097165992,0.0228329920731674,0,211
16792,0.7560321715817694,0.004048582995951417,0.015498139117506672,1,434
17096,0.024128686327077747,0.024291497975708502,0.01860727441810311,0,112
17397,0.058981233243967826,0.004048582995951417,0.01756324912567683,0,232
17549,0.06166219839142091,0.004048582995951417,0.0156337387166985,0,234
17883,0.00804289544235925,0.012145748987854251,0.017476420276298275,0,122
18061,0.05630026809651475,0.03643724696356275,0.022577756133212508,0,211
18273,0.005361930294906166,0.008097165991902834,0.015828046458367873,0,134
12509,0.7613941018766756,0.0,0.01573113926040074,1,444
12616,0.22788203753351208,0.016194331983805668,0.017425253275771633,0,322
12764,0.8471849865951743,0.0,0.02107823177135962,1,441
12779,0.05630026809651475,0.044534412955465584,0.028742075854373498,0,211
12904,0.04825737265415549,0.004048582995951417,0.016904879242178664,0,233
13235,0.5656836461126006,0.004048582995951417,0.015465684015932952,2,434
13504,0.17158176943699732,0.0,0.016151998411426734,0,343
13546,0.032171581769437,0.008097165991902834,0.017318620119026705,0,133
13995,0.040214477211796246,0.020242914979757085,0.019984449037649853,0,112
14109,0.06166219839142091,0.004048582995951417,0.015391787872610377,0,234
14164,0.1876675603217158,0.004048582995951417,0.020859362459878215,0,331
14413,0.9705093833780161,0.0,0.015541553542195947,1,444
14714,0.064343163538874,0.0,0.015673664482260957,0,244
15076,0.46112600536193027,0.0,0.018213196892697125,2,442
15078,0.01876675603217158,0.14979757085020243,0.049020876100975885,0,111
15299,0.17962466487935658,0.04048582995951417,0.028454490529788126,0,311
15759,0.5844504021447721,0.008097165991902834,0.016000858421579084,2,434
15781,0.06702412868632708,0.012145748987854251,0.01628460269722685,0,223
17052,0.07506702412868632,0.0,0.01656718408649901,0,243
17384,0.05093833780160858,0.004048582995951417,0.016294610567853272,0,233
17446,0.4718498659517426,0.004048582995951417,0.015535210525601735,2,434
17468,0.02680965147453083,0.004048582995951417,0.015591945285138858,0,134
17787,0.4075067024128686,0.012145748987854251,0.021681910756223246,2,421
17836,0.1260053619302949,0.0,0.01549754005482833,0,244
17939,0.4262734584450402,0.0,0.015458530502773925,2,444
12441,0.9812332439678284,0.0,0.01572074376098245,1,444
12510,0.3806970509383378,0.004048582995951417,0.018571647808232283,2,332
12759,0.13941018766756033,0.008097165991902834,0.02050580976271303,0,332
12841,0.010723860589812333,0.10121457489878542,0.0287692098698043,0,111
12855,0.9973190348525469,0.0,0.015243431762267967,1,444
13591,0.17158176943699732,0.008097165991902834,0.01904582353763074,0,332
13846,0.064343163538874,0.012145748987854251,0.01809606251959067,0,222
14054,0.1742627345844504,0.0,0.01543499086341318,0,344
14085,0.005361930294906166,0.0728744939271255,0.03074044323238011,0,111
14163,0.23324396782841822,0.012145748987854251,0.023728308865440476,0,321
14199,0.5844504021447721,0.0,0.015762501953561013,2,444
14305,0.1903485254691689,0.016194331983805668,0.02146543769545521,0,321
14647,0.5388739946380697,0.0,0.015966253742159545,2,444
14655,0.00804289544235925,0.016194331983805668,0.021910823177312157,0,121
14725,0.064343163538874,0.0,0.017639611997674932,0,242
15081,0.058981233243967826,0.020242914979757085,0.01682654298724014,0,213
15951,0.002680965147453083,0.008097165991902834,0.017468667700460905,0,132
16359,0.01876675603217158,0.044534412955465584,0.02025536632418488,0,112
16525,0.005361930294906166,0.11336032388663968,0.057027947859698815,0,111
16629,0.19571045576407506,0.004048582995951417,0.01658120920096844,0,333
16960,0.10187667560321716,0.008097165991902834,0.016895963779965686,0,233
17026,0.4959785522788204,0.004048582995951417,0.01565477638840264,2,434
17385,0.03753351206434316,0.0,0.0160292962793098,0,144
17552,0.1126005361930295,0.020242914979757085,0.01831577756661797,0,212
17644,0.002680965147453083,0.06477732793522267,0.024866774627158365,0,111
17978,0.9785522788203753,0.0,0.016169582662985134,1,443
18146,0.3753351206434316,0.004048582995951417,0.015674228305958226,2,334
13249,0.24664879356568364,0.008097165991902834,0.017616107597295264,0,332
13255,0.00804289544235925,0.008097165991902834,0.016485817279187697,0,133
13514,0.19571045576407506,0.0,0.01564550853637887,0,344
13755,0.00804289544235925,0.03643724696356275,0.02270204401947799,0,111
14036,0.7613941018766756,0.0,0.01731742199367002,1,443
14208,0.2520107238605898,0.0,0.01564388754324924,2,344
14368,0.8552278820375335,0.0,0.01565537545108098,1,444
14948,0.06166219839142091,0.024291497975708502,0.018867655249295526,0,212
15047,0.7211796246648794,0.0,0.01632005311219228,1,443
15484,0.002680965147453083,0.016194331983805668,0.02766520783158163,0,121
15729,0.5308310991957105,0.004048582995951417,0.015327652927046674,2,434
16018,0.10455764075067024,0.004048582995951417,0.016550093180675716,0,233
16616,0.040214477211796246,0.004048582995951417,0.01687260033551034,0,133
16693,0.18230563002680966,0.004048582995951417,0.01680772537134398,0,333
17349,0.47989276139410186,0.0,0.015499442959806594,2,444
17412,0.005361930294906166,0.024291497975708502,0.01954244649797649,0,112
17443,0.5871313672922251,0.0,0.01699177856951937,2,443
17947,0.09919571045576407,0.0,0.015731773562060163,0,244
18059,0.024128686327077747,0.012145748987854251,0.016154747051950892,0,123
12375,0.005361930294906166,0.008097165991902834,0.01671402492065503,0,133
12524,0.024128686327077747,0.02834008097165992,0.030916391464907347,0,111
12968,0.3002680965147453,0.0,0.015588245192125566,2,344
13011,0.9973190348525469,0.0,0.015287304293711269,1,444
13468,0.002680965147453083,0.16194331983805668,0.03504298186619653,0,111
13503,0.1903485254691689,0.0,0.015873328549054336,0,344
14204,0.005361930294906166,0.0,0.01567662455667159,0,144
14733,0.024128686327077747,0.05668016194331984,0.04841543516705832,0,111
14824,0.02680965147453083,0.012145748987854251,0.019083106379612275,0,122
15097,0.010723860589812333,0.0,0.015983379886963918,0,144
15258,0.450402144772118,0.004048582995951417,0.017305123589273465,2,433
15416,0.17158176943699732,0.016194331983805668,0.029114446167434846,0,321
15585,0.4718498659517426,0.0,0.01671360205288208,2,443
15811,0.045576407506702415,0.032388663967611336,0.02276068168399338,0,211
15827,0.19571045576407506,0.07692307692307693,0.020893579510505886,0,311
16506,0.05093833780160858,0.004048582995951417,0.015427379243500126,0,234
16587,0.6219839142091153,0.0,0.01590257690334987,1,444
16764,0.00804289544235925,0.06882591093117409,0.024828963200460644,0,111
16875,0.17158176943699732,0.032388663967611336,0.02223967334874099,0,311
17350,0.021447721179624665,0.016194331983805668,0.01953585680851472,0,122
17640,0.23056300268096513,0.0,0.01729983774211162,0,343
17897,0.46112600536193027,0.012145748987854251,0.01701595251053954,2,423
17948,0.3941018766756032,0.0,0.016372700149924247,2,443
18135,0.0777479892761394,0.016194331983805668,0.01751215260311234,0,222
12414,0.5817694369973191,0.008097165991902834,0.017091046779218796,2,433
12424,0.4343163538873995,0.004048582995951417,0.02131461485643727,2,431
12925,0.010723860589812333,0.004048582995951417,0.017554932726142197,0,132
13614,0.064343163538874,0.012145748987854251,0.020784268191198958,0,222
13708,0.7265415549597856,0.0,0.016155346114629234,1,443
13899,0.04289544235924933,0.004048582995951417,0.0164782761372368,0,133
13949,0.005361930294906166,0.020242914979757085,0.023662799599614696,0,111
14130,0.8552278820375335,0.0,0.01681424458284358,1,443
14273,0.13672922252010725,0.012145748987854251,0.01708244846783553,0,323
15301,0.13404825737265416,0.05263157894736842,0.03282775379863001,0,211
15429,0.06970509383378017,0.008097165991902834,0.0163950416639283,0,233
15636,0.2386058981233244,0.004048582995951417,0.017663151637035676,0,332
15750,0.005361930294906166,0.032388663967611336,0.023747056003374484,0,111
15854,0.010723860589812333,0.044534412955465584,0.02559153475100929,0,111
15942,0.35656836461126007,0.0,0.016298275421885482,2,343
16383,0.19839142091152814,0.004048582995951417,0.017464403783750353,0,332
16725,0.8096514745308311,0.02834008097165992,0.01784043895084391,1,412
16734,0.13941018766756033,0.008097165991902834,0.017401502202524413,0,332
16833,0.002680965147453083,0.012145748987854251,0.01900847021768704,0,122
16869,0.058981233243967826,0.016194331983805668,0.017948094038040128,0,222
16987,0.00804289544235925,0.024291497975708502,0.020835681864593156,0,111
17226,0.8257372654155496,0.0,0.01649578991083304,1,443
17655,0.02680965147453083,0.02834008097165992,0.024171720964357,0,111
17796,0.10723860589812333,0.012145748987854251,0.017568499733857594,0,222
18250,0.806970509383378,0.004048582995951417,0.016317586383516755,1,433
12492,0.16890080428954424,0.004048582995951417,0.016036696465336384,0,334
12552,0.10187667560321716,0.004048582995951417,0.01665200431395606,0,233
12727,0.02680965147453083,0.032388663967611336,0.029020463804897263,0,111
13141,0.225201072386059,0.020242914979757085,0.023516487350174864,0,311
13873,0.3190348525469169,0.012145748987854251,0.016454243152140953,2,323
14002,0.35924932975871315,0.004048582995951417,0.016975885789052764,2,333
14114,0.7319034852546917,0.004048582995951417,0.016471263580002088,1,433
14155,0.7131367292225201,0.0,0.015527634144669759,1,444
14258,0.024128686327077747,0.03643724696356275,0.05968676422108724,0,111
14731,0.1260053619302949,0.008097165991902834,0.016448323003319686,0,233
14904,0.005361930294906166,0.004048582995951417,0.018722717320117772,0,132
15261,0.36193029490616624,0.0,0.016007130960211138,2,344
15389,0.46112600536193027,0.0,0.016871120298305023,2,443
15512,0.4155495978552279,0.004048582995951417,0.015535562915412525,2,434
15543,0.7721179624664879,0.0,0.01555973685643269,1,444
16298,0.058981233243967826,0.008097165991902834,0.017217167092500384,0,233
17019,0.029490616621983913,0.012145748987854251,0.01959371921544637,0,122
17186,0.12332439678284182,0.004048582995951417,0.015616612571894128,0,234
17432,0.04825737265415549,0.004048582995951417,0.016398072216301095,0,233
17519,0.045576407506702415,0.024291497975708502,0.021589866537645008,0,211
18200,0.28418230563002683,0.0,0.015686385754430463,2,344
12371,0.11796246648793565,0.004048582995951417,0.021762149916140033,0,231
12724,0.013404825737265416,0.012145748987854251,0.01874375499182191,0,122
12971,0.00804289544235925,0.3562753036437247,0.05362629377716594,0,111
13184,0.03753351206434316,0.044534412955465584,0.0209193392056746,0,111
13330,0.24664879356568364,0.008097165991902834,0.01912969231259866,0,332
13491,0.13672922252010725,0.03643724696356275,0.01939359704189897,0,312
13940,0.045576407506702415,0.012145748987854251,0.018066215102616794,0,222
14107,0.13672922252010725,0.02834008097165992,0.024583100829472754,0,311
14248,0.8525469168900804,0.0,0.016175432333844237,1,443
15222,0.8525469168900804,0.0,0.01717065163747616,1,443
15422,0.8659517426273459,0.004048582995951417,0.015453456089498553,1,434
15438,0.3512064343163539,0.0,0.015660943210091455,2,344
15523,0.225201072386059,0.0,0.016561052503791272,0,343
15756,0.16353887399463807,0.012145748987854251,0.016987267979941267,0,323
15832,0.6809651474530831,0.0,0.018057933942063238,1,442
15923,0.9973190348525469,0.0,0.015556988215908531,1,444
16262,0.9651474530831099,0.0,0.014997639869242237,1,444
16520,0.49865951742627346,0.012145748987854251,0.018762114500964048,2,422
16680,0.11528150134048257,0.0,0.01575651132677759,0,244
16803,0.1742627345844504,0.0,0.0162801625856109,0,343
17213,0.10723860589812333,0.04048582995951417,0.024768457869948073,0,211
17345,0.040214477211796246,0.012145748987854251,0.017004112212897007,0,123
17650,0.05630026809651475,0.0,0.015694420242116466,0,244
17723,0.34048257372654156,0.020242914979757085,0.026654871005066836,2,311
18145,0.032171581769437,0.012145748987854251,0.025192981875006275,0,121
12413,0.1769436997319035,0.016194331983805668,0.017555285115952984,0,322
12906,0.029490616621983913,0.016194331983805668,0.025398284178772285,0,121
12937,0.040214477211796246,0.012145748987854251,0.020410065451121503,0,122
13144,0.8900804289544236,0.0,0.015500147739428172,1,444
13666,0.16085790884718498,0.008097165991902834,0.015407469219190513,0,334
13707,0.7158176943699732,0.004048582995951417,0.017950877917545363,1,432
13880,0.05630026809651475,0.048582995951417005,0.026455312655216695,0,211
14046,0.7613941018766756,0.0,0.0156553402120999,1,444
14062,0.024128686327077747,0.044534412955465584,0.05198623635877017,0,111
14126,0.01876675603217158,0.012145748987854251,0.017377257783542092,0,123
14216,0.00804289544235925,0.012145748987854251,0.021590677034209825,0,121
14896,0.546916890080429,0.004048582995951417,0.016761068960395434,2,433
15009,0.032171581769437,0.008097165991902834,0.01955555539893786,0,132
15206,0.02680965147453083,0.012145748987854251,0.01659026561910573,0,123
16017,0.1260053619302949,0.0,0.015855814775458093,0,244
16125,0.9839142091152815,0.0,0.01612881116187678,1,444
16345,0.11796246648793565,0.0,0.01713685745462144,0,243
16477,0.16890080428954424,0.024291497975708502,0.023899394118578818,0,311
16641,0.28150134048257375,0.0,0.01592354409709185,2,344
16841,0.09651474530831099,0.024291497975708502,0.021362751304591126,0,211
17115,0.021447721179624665,0.016194331983805668,0.017952604627618232,0,122
17885,0.032171581769437,0.0,0.015779381425497833,0,144
12480,0.07506702412868632,0.012145748987854251,0.02667330099217113,0,221
13492,0.3646112600536193,0.008097165991902834,0.019583958017687503,2,332
13716,0.7211796246648794,0.0,0.015596455874716962,1,444
14110,0.00804289544235925,0.048582995951417005,0.03508844015178838,0,111
14217,0.002680965147453083,0.0931174089068826,0.021893943705375334,0,111
14341,0.12064343163538874,0.032388663967611336,0.022743273627340375,0,211
14381,0.13941018766756033,0.0,0.01582339491286545,0,344
14382,0.06970509383378017,0.0,0.01731537813276744,0,243
14410,0.040214477211796246,0.05668016194331984,0.017139993723937468,0,113
14452,0.02680965147453083,0.004048582995951417,0.016041030860009093,0,134
14475,0.1903485254691689,0.020242914979757085,0.01792765542901433,0,312
14538,0.17158176943699732,0.004048582995951417,0.01647732468474767,0,333
14866,0.02680965147453083,0.048582995951417005,0.06513953843630194,0,111
15105,0.04825737265415549,0.024291497975708502,0.023210366321541956,0,211
15606,0.15281501340482573,0.04048582995951417,0.023646307756469743,0,311
15803,0.13672922252010725,0.0,0.016574478555582355,0,343
15856,0.010723860589812333,0.1214574898785425,0.0721035363550877,0,111
15867,0.013404825737265416,0.06072874493927125,0.02849219623954261,0,111
16057,0.010723860589812333,0.03643724696356275,0.022651088452837823,0,111
16216,0.7158176943699732,0.0,0.018333291340214213,1,442
16306,0.5710455764075067,0.032388663967611336,0.01723150935779952,2,413
16523,0.002680965147453083,0.10931174089068826,0.047866165168980596,0,111
16800,0.029490616621983913,0.0,0.019343099582012822,0,142
17014,0.021447721179624665,0.012145748987854251,0.017102217536220828,0,123
17315,0.0,0.1700404858299595,0.03697305609887212,0,111
17737,0.024128686327077747,0.004048582995951417,0.01570203186202952,0,134
18008,0.1876675603217158,0.032388663967611336,0.022566409181305085,0,311
13694,0.00804289544235925,0.2388663967611336,0.23589231178816153,0,111
13993,0.08579088471849866,0.044534412955465584,0.027124465666925026,0,211
14185,0.8873994638069705,0.0,0.015805669705382736,1,444
15434,0.021447721179624665,0.020242914979757085,0.018624189129021012,0,112
15987,0.032171581769437,0.024291497975708502,0.02022333409038411,0,112
16113,0.4906166219839142,0.0,0.015677857921009355,2,444
16411,0.05093833780160858,0.004048582995951417,0.01586557597321696,0,234
16473,0.43967828418230565,0.012145748987854251,0.016218705802609198,2,423
16681,0.19302949061662197,0.020242914979757085,0.021347669020689332,0,311
16747,0.06702412868632708,0.012145748987854251,0.018023294023662623,0,222
17716,0.058981233243967826,0.044534412955465584,0.03451101420782858,0,211
18085,0.8847184986595175,0.004048582995951417,0.017540484743899822,1,432
12527,0.21715817694369974,0.008097165991902834,0.01633798975356147,0,333
12658,0.04825737265415549,0.0,0.01752674154127903,0,242
12703,0.17158176943699732,0.004048582995951417,0.016077186054596106,0,334
13176,0.12332439678284182,0.0,0.01684588918785249,0,243
13560,0.01876675603217158,0.0,0.015723633357430922,0,144
14023,0.01876675603217158,0.004048582995951417,0.017167374412235818,0,133
14205,0.02680965147453083,0.012145748987854251,0.01588012967240257,0,124
14315,0.05630026809651475,0.024291497975708502,0.023767318417494885,0,211
14645,0.41823056300268097,0.004048582995951417,0.017213255565600622,2,433
14652,0.2064343163538874,0.0,0.015511529930316677,0,344
15032,0.6863270777479893,0.016194331983805668,0.03084020478781464,1,421
15079,0.5683646112600537,0.016194331983805668,0.01825833802745927,2,422
15210,0.6032171581769437,0.0,0.016276215819730058,2,443
15648,0.546916890080429,0.012145748987854251,0.01722315771928381,2,423
16159,0.7533512064343163,0.0,0.016336192565526444,1,443
16189,0.040214477211796246,0.004048582995951417,0.015868500808646515,0,134
16768,0.1260053619302949,0.016194331983805668,0.016723257533697716,0,223
17601,0.6407506702412868,0.0,0.015517978663854126,1,444
17931,0.35924932975871315,0.004048582995951417,0.016548190275697452,2,333
18239,0.5844504021447721,0.016194331983805668,0.020612125768628246,2,422
12548,0.4450402144772118,0.0,0.015444646344228813,2,444
12871,0.225201072386059,0.004048582995951417,0.016450507820146582,0,333
13015,0.14209115281501342,0.016194331983805668,0.026901121004846592,0,321
13212,0.024128686327077747,0.012145748987854251,0.017859855629418418,0,122
13362,0.00804289544235925,0.016194331983805668,0.025982123617288452,0,121
13397,0.19302949061662197,0.020242914979757085,0.020533084734068147,0,312
13575,0.06166219839142091,0.016194331983805668,0.01768891133220439,0,222
14688,0.01876675603217158,0.10526315789473684,0.03310705796266183,0,111
14766,0.021447721179624665,0.02834008097165992,0.02364782303265614,0,111
14820,0.05630026809651475,0.012145748987854251,0.01689680951551158,0,223
14898,0.06166219839142091,0.02834008097165992,0.019437645768247667,0,212
15343,0.23324396782841822,0.0,0.016393632104685144,0,343
16188,0.11796246648793565,0.012145748987854251,0.018569145840575677,0,222
17732,0.9973190348525469,0.0,0.016180330552214215,1,443
18005,0.00804289544235925,0.004048582995951417,0.01598915907986087,0,134
12370,0.13672922252010725,0.012145748987854251,0.027603821526542085,0,321
12651,0.8954423592493298,0.0,0.015510895628657255,1,444
12689,0.06702412868632708,0.004048582995951417,0.019505621762748976,0,232
12865,0.06970509383378017,0.008097165991902834,0.02056441218824734,0,232
13000,0.28418230563002683,0.008097165991902834,0.01699392814736519,2,333
13018,0.04289544235924933,0.11336032388663968,0.040737601208556094,0,111
13269,0.002680965147453083,0.06477732793522267,0.033841931674082414,0,111
13294,0.5067024128686327,0.004048582995951417,0.018188141977149987,2,432
13364,0.1769436997319035,0.004048582995951417,0.015109171244357136,0,334
13500,0.06166219839142091,0.012145748987854251,0.01911503289646981,0,222
13893,0.7962466487935657,0.0,0.018002643980750355,1,442
14111,0.03753351206434316,0.016194331983805668,0.017535727481454166,0,122
14184,0.1769436997319035,0.0,0.016705109458442054,0,343
14504,0.1260053619302949,0.012145748987854251,0.017481670884479043,0,222
14702,0.002680965147453083,0.06882591093117409,0.026564095389807443,0,111
14738,0.10455764075067024,0.032388663967611336,0.019654788369656204,0,212
14757,0.20107238605898123,0.0,0.016590970398727308,0,343
14973,0.2868632707774799,0.008097165991902834,0.01974115911228073,2,332
15561,0.029490616621983913,0.016194331983805668,0.017656033362857725,0,122
16026,0.11528150134048257,0.0,0.01594112834865025,0,244
16325,0.11796246648793565,0.016194331983805668,0.016908262184362245,0,223
16344,0.42359249329758714,0.0,0.015465437343065401,2,444
16758,0.1742627345844504,0.0,0.01641068777152736,0,343
17250,0.00804289544235925,0.004048582995951417,0.016464180544805217,0,133
17491,0.002680965147453083,0.04048582995951417,0.02759053643067532,0,111
17515,0.08310991957104558,0.012145748987854251,0.01736101261326469,0,223
17522,0.002680965147453083,0.016194331983805668,0.018882244187462215,0,122
17537,0.0777479892761394,0.004048582995951417,0.018272292663966537,0,232
17633,0.08310991957104558,0.020242914979757085,0.019487050819720367,0,212
18033,0.1742627345844504,0.0,0.015454407541987687,0,344
12705,0.040214477211796246,0.05263157894736842,0.0391218586871048,0,111
12722,0.22788203753351208,0.020242914979757085,0.01829593802027052,0,312
13121,0.7211796246648794,0.004048582995951417,0.016006813809381425,1,434
13134,0.19302949061662197,0.024291497975708502,0.02124297400790375,0,311
13157,0.13136729222520108,0.016194331983805668,0.021175808509967257,0,221
13309,0.01876675603217158,0.016194331983805668,0.020242750768958616,0,122
13436,0.002680965147453083,0.0,0.015802991542820735,0,144
13456,0.045576407506702415,0.024291497975708502,0.02123307185422056,0,211
13565,0.05093833780160858,0.004048582995951417,0.01595568204783586,0,234
13657,0.02680965147453083,0.004048582995951417,0.016455793667308427,0,133
13826,0.42359249329758714,0.004048582995951417,0.01572462004890113,2,434
14076,0.34584450402144773,0.0,0.015540743045631134,2,344
14522,0.064343163538874,0.012145748987854251,0.01854335090642588,0,222
15050,0.06702412868632708,0.016194331983805668,0.021195542339371473,0,221
15100,0.8847184986595175,0.020242914979757085,0.017347198932681742,1,413
15435,0.058981233243967826,0.0,0.015635253992884898,0,244
15599,0.06970509383378017,0.004048582995951417,0.01779346538906566,0,232
16311,0.045576407506702415,0.004048582995951417,0.017280808692328984,0,233
16438,0.013404825737265416,0.016194331983805668,0.017922475298795724,0,122
16676,0.08847184986595175,0.016194331983805668,0.02060194170309643,0,222
16859,0.28418230563002683,0.016194331983805668,0.01677646839512694,2,323
17035,0.6568364611260054,0.008097165991902834,0.016477606596596302,1,433
17252,0.3109919571045576,0.004048582995951417,0.016356137828817133,2,333
17708,0.5013404825737265,0.004048582995951417,0.016050333951013938,2,434
18156,0.032171581769437,0.004048582995951417,0.017699024919774053,0,132
12432,0.1126005361930295,0.016194331983805668,0.032937699419596365,0,221
12491,0.10187667560321716,0.0,0.01673157393323235,0,243
12536,0.01876675603217158,0.016194331983805668,0.029581186471825643,0,121
14209,0.02680965147453083,0.024291497975708502,0.02239352674013172,0,111
14400,0.3780160857908847,0.004048582995951417,0.0170814970153464,2,333
14439,0.8552278820375335,0.0,0.024487109845013674,1,441
14910,0.005361930294906166,0.024291497975708502,0.01648299816070138,0,113
15539,0.01876675603217158,0.0,0.017006649419534694,0,143
15945,0.9785522788203753,0.0,0.015746996801886272,1,444
16574,0.1903485254691689,0.0,0.0166999998061856,0,343
16892,0.002680965147453083,0.024291497975708502,0.01685998478028407,0,113
17162,0.07506702412868632,0.04048582995951417,0.021125205333137873,0,211
17236,0.032171581769437,0.020242914979757085,0.018337520017943688,0,112
17427,0.1903485254691689,0.0,0.015464380173633031,0,344
17843,0.8123324396782842,0.0,0.015833261827567557,1,444
17878,0.11528150134048257,0.0,0.016446314381398187,0,243
12447,0.6514745308310992,0.0,0.01678827345378839,1,443
12966,0.024128686327077747,0.0,0.015673629243279884,0,144
13026,0.002680965147453083,0.02834008097165992,0.01840806845806376,0,112
13094,0.05630026809651475,0.06072874493927125,0.0211310197650159,0,211
13280,0.32707774798927614,0.008097165991902834,0.01798065485655708,2,332
13352,0.01876675603217158,0.004048582995951417,0.016480954299798803,0,133
13363,0.045576407506702415,0.004048582995951417,0.01860664011644369,0,232
13778,0.2761394101876676,0.0,0.01573889183623811,2,344
13978,0.03753351206434316,0.004048582995951417,0.015802639153009945,0,134
14030,0.04825737265415549,0.02834008097165992,0.023425887929820862,0,211
14075,0.010723860589812333,0.008097165991902834,0.018429599475503006,0,132
14127,0.32707774798927614,0.008097165991902834,0.017610116970511843,2,332
14312,0.12332439678284182,0.020242914979757085,0.02078825019606088,0,212
15192,0.3190348525469169,0.008097165991902834,0.018789248516394845,2,332
15568,0.005361930294906166,0.008097165991902834,0.01778130794059342,0,132
15644,0.4450402144772118,0.012145748987854251,0.017974100406076398,2,422
15837,0.17158176943699732,0.0,0.016490468824690123,0,343
17119,0.00804289544235925,0.008097165991902834,0.017200992400185144,0,133
17221,0.01876675603217158,0.004048582995951417,0.016290135217256245,0,133
17398,0.30563002680965146,0.008097165991902834,0.017411615790094075,2,332
17869,0.2868632707774799,0.016194331983805668,0.016618033936195948,2,323
18283,0.00804289544235925,0.06072874493927125,0.022491314912625827,0,111
12360,0.13941018766756033,0.008097165991902834,0.02448999944146215,0,331
